Data_Escala_de_Tempo;cod_aneel_tb_referenciacegusina_Usina;cod_nucleoaneel_tb_referenciacegusina_Usina;Data_Dica;dsc_estado;id_subsistema;nom_tipousinasite;nom_usina2;Período_Exibido_GE;Selecione_Tipo_de_GE_Simp_4
26/12/2020 20:00:00;UTE.FL.RS.030666-5.01;030666-5;26/12/2020 20:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.012072
26/12/2020 21:00:00;UTE.FL.RS.030666-5.01;030666-5;26/12/2020 21:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.010884
26/12/2020 22:00:00;UTE.FL.RS.030666-5.01;030666-5;26/12/2020 22:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.009532
26/12/2020 23:00:00;UTE.FL.RS.030666-5.01;030666-5;26/12/2020 23:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.009918
27/12/2020 00:00:00;UTE.FL.RS.030666-5.01;030666-5;27/12/2020 0:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.008503
27/12/2020 01:00:00;UTE.FL.RS.030666-5.01;030666-5;27/12/2020 1:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.005925
27/12/2020 02:00:00;UTE.FL.RS.030666-5.01;030666-5;27/12/2020 2:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.004062
27/12/2020 03:00:00;UTE.FL.RS.030666-5.01;030666-5;27/12/2020 3:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.006972
27/12/2020 04:00:00;UTE.FL.RS.030666-5.01;030666-5;27/12/2020 4:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.006881
27/12/2020 05:00:00;UTE.FL.RS.030666-5.01;030666-5;27/12/2020 5:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.006047
27/12/2020 06:00:00;UTE.FL.RS.030666-5.01;030666-5;27/12/2020 6:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.011176
27/12/2020 07:00:00;UTE.FL.RS.030666-5.01;030666-5;27/12/2020 7:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.011709
27/12/2020 08:00:00;UTE.FL.RS.030666-5.01;030666-5;27/12/2020 8:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.008346
27/12/2020 09:00:00;UTE.FL.RS.030666-5.01;030666-5;27/12/2020 9:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.006259
27/12/2020 10:00:00;UTE.FL.RS.030666-5.01;030666-5;27/12/2020 10:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.005859
27/12/2020 11:00:00;UTE.FL.RS.030666-5.01;030666-5;27/12/2020 11:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.001928
27/12/2020 12:00:00;UTE.FL.RS.030666-5.01;030666-5;27/12/2020 12:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.004644
27/12/2020 13:00:00;UTE.FL.RS.030666-5.01;030666-5;27/12/2020 13:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.005442
27/12/2020 14:00:00;UTE.FL.RS.030666-5.01;030666-5;27/12/2020 14:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.005288
27/12/2020 15:00:00;UTE.FL.RS.030666-5.01;030666-5;27/12/2020 15:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.009549
27/12/2020 16:00:00;UTE.FL.RS.030666-5.01;030666-5;27/12/2020 16:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.008072
27/12/2020 17:00:00;UTE.FL.RS.030666-5.01;030666-5;27/12/2020 17:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.002116
27/12/2020 18:00:00;UTE.FL.RS.030666-5.01;030666-5;27/12/2020 18:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.007326
27/12/2020 19:00:00;UTE.FL.RS.030666-5.01;030666-5;27/12/2020 19:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.006571
27/12/2020 20:00:00;UTE.FL.RS.030666-5.01;030666-5;27/12/2020 20:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.004975
27/12/2020 21:00:00;UTE.FL.RS.030666-5.01;030666-5;27/12/2020 21:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.005505
27/12/2020 22:00:00;UTE.FL.RS.030666-5.01;030666-5;27/12/2020 22:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.009796
27/12/2020 23:00:00;UTE.FL.RS.030666-5.01;030666-5;27/12/2020 23:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.008437
28/12/2020 00:00:00;UTE.FL.RS.030666-5.01;030666-5;28/12/2020 0:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.009806
28/12/2020 01:00:00;UTE.FL.RS.030666-5.01;030666-5;28/12/2020 1:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.012651
28/12/2020 02:00:00;UTE.FL.RS.030666-5.01;030666-5;28/12/2020 2:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.009263
28/12/2020 03:00:00;UTE.FL.RS.030666-5.01;030666-5;28/12/2020 3:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.005295
28/12/2020 04:00:00;UTE.FL.RS.030666-5.01;030666-5;28/12/2020 4:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.003934
28/12/2020 05:00:00;UTE.FL.RS.030666-5.01;030666-5;28/12/2020 5:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.006046
28/12/2020 06:00:00;UTE.FL.RS.030666-5.01;030666-5;28/12/2020 6:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.007806
28/12/2020 07:00:00;UTE.FL.RS.030666-5.01;030666-5;28/12/2020 7:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.009717
28/12/2020 08:00:00;UTE.FL.RS.030666-5.01;030666-5;28/12/2020 8:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.008337
28/12/2020 09:00:00;UTE.FL.RS.030666-5.01;030666-5;28/12/2020 9:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.006939
28/12/2020 10:00:00;UTE.FL.RS.030666-5.01;030666-5;28/12/2020 10:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.00732
28/12/2020 11:00:00;UTE.FL.RS.030666-5.01;030666-5;28/12/2020 11:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.008133
28/12/2020 12:00:00;UTE.FL.RS.030666-5.01;030666-5;28/12/2020 12:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.006396
28/12/2020 13:00:00;UTE.FL.RS.030666-5.01;030666-5;28/12/2020 13:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.002791
28/12/2020 14:00:00;UTE.FL.RS.030666-5.01;030666-5;28/12/2020 14:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.002308
28/12/2020 15:00:00;UTE.FL.RS.030666-5.01;030666-5;28/12/2020 15:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.00541
28/12/2020 16:00:00;UTE.FL.RS.030666-5.01;030666-5;28/12/2020 16:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.002913
28/12/2020 17:00:00;UTE.FL.RS.030666-5.01;030666-5;28/12/2020 17:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.007722
28/12/2020 18:00:00;UTE.FL.RS.030666-5.01;030666-5;28/12/2020 18:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.00312
28/12/2020 19:00:00;UTE.FL.RS.030666-5.01;030666-5;28/12/2020 19:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.013042
28/12/2020 20:00:00;UTE.FL.RS.030666-5.01;030666-5;28/12/2020 20:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.017342
28/12/2020 21:00:00;UTE.FL.RS.030666-5.01;030666-5;28/12/2020 21:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.012987
28/12/2020 22:00:00;UTE.FL.RS.030666-5.01;030666-5;28/12/2020 22:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.008909
28/12/2020 23:00:00;UTE.FL.RS.030666-5.01;030666-5;28/12/2020 23:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.009742
29/12/2020 00:00:00;UTE.FL.RS.030666-5.01;030666-5;29/12/2020 0:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.013133
29/12/2020 01:00:00;UTE.FL.RS.030666-5.01;030666-5;29/12/2020 1:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.010736
29/12/2020 02:00:00;UTE.FL.RS.030666-5.01;030666-5;29/12/2020 2:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.0105
29/12/2020 03:00:00;UTE.FL.RS.030666-5.01;030666-5;29/12/2020 3:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.008348
29/12/2020 04:00:00;UTE.FL.RS.030666-5.01;030666-5;29/12/2020 4:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.007652
29/12/2020 05:00:00;UTE.FL.RS.030666-5.01;030666-5;29/12/2020 5:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.003739
29/12/2020 06:00:00;UTE.FL.RS.030666-5.01;030666-5;29/12/2020 6:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.006677
29/12/2020 07:00:00;UTE.FL.RS.030666-5.01;030666-5;29/12/2020 7:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.017342
29/12/2020 08:00:00;UTE.FL.RS.030666-5.01;030666-5;29/12/2020 8:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.016783
29/12/2020 09:00:00;UTE.FL.RS.030666-5.01;030666-5;29/12/2020 9:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.0115
29/12/2020 10:00:00;UTE.FL.RS.030666-5.01;030666-5;29/12/2020 10:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.010569
29/12/2020 11:00:00;UTE.FL.RS.030666-5.01;030666-5;29/12/2020 11:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.011685
29/12/2020 12:00:00;UTE.FL.RS.030666-5.01;030666-5;29/12/2020 12:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.004637
29/12/2020 13:00:00;UTE.FL.RS.030666-5.01;030666-5;29/12/2020 13:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.000632
29/12/2020 14:00:00;UTE.FL.RS.030666-5.01;030666-5;29/12/2020 14:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.000606
29/12/2020 15:00:00;UTE.FL.RS.030666-5.01;030666-5;29/12/2020 15:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.001686
29/12/2020 16:00:00;UTE.FL.RS.030666-5.01;030666-5;29/12/2020 16:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.001957
29/12/2020 17:00:00;UTE.FL.RS.030666-5.01;030666-5;29/12/2020 17:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;2.1e-05
29/12/2020 18:00:00;UTE.FL.RS.030666-5.01;030666-5;29/12/2020 18:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
29/12/2020 19:00:00;UTE.FL.RS.030666-5.01;030666-5;29/12/2020 19:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
29/12/2020 20:00:00;UTE.FL.RS.030666-5.01;030666-5;29/12/2020 20:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;9.2e-05
29/12/2020 21:00:00;UTE.FL.RS.030666-5.01;030666-5;29/12/2020 21:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.000374
29/12/2020 22:00:00;UTE.FL.RS.030666-5.01;030666-5;29/12/2020 22:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
29/12/2020 23:00:00;UTE.FL.RS.030666-5.01;030666-5;29/12/2020 23:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.000236
30/12/2020 00:00:00;UTE.FL.RS.030666-5.01;030666-5;30/12/2020 0:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.002297
30/12/2020 01:00:00;UTE.FL.RS.030666-5.01;030666-5;30/12/2020 1:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.000265
30/12/2020 02:00:00;UTE.FL.RS.030666-5.01;030666-5;30/12/2020 2:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;8.7e-05
30/12/2020 03:00:00;UTE.FL.RS.030666-5.01;030666-5;30/12/2020 3:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.002002
30/12/2020 04:00:00;UTE.FL.RS.030666-5.01;030666-5;30/12/2020 4:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.003782
30/12/2020 05:00:00;UTE.FL.RS.030666-5.01;030666-5;30/12/2020 5:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;2.5e-05
30/12/2020 06:00:00;UTE.FL.RS.030666-5.01;030666-5;30/12/2020 6:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.000423
30/12/2020 07:00:00;UTE.FL.RS.030666-5.01;030666-5;30/12/2020 7:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.001617
30/12/2020 08:00:00;UTE.FL.RS.030666-5.01;030666-5;30/12/2020 8:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.00358
30/12/2020 09:00:00;UTE.FL.RS.030666-5.01;030666-5;30/12/2020 9:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.005215
30/12/2020 10:00:00;UTE.FL.RS.030666-5.01;030666-5;30/12/2020 10:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.002941
30/12/2020 11:00:00;UTE.FL.RS.030666-5.01;030666-5;30/12/2020 11:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.009301
30/12/2020 12:00:00;UTE.FL.RS.030666-5.01;030666-5;30/12/2020 12:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.001259
30/12/2020 13:00:00;UTE.FL.RS.030666-5.01;030666-5;30/12/2020 13:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.000808
30/12/2020 14:00:00;UTE.FL.RS.030666-5.01;030666-5;30/12/2020 14:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;8.3e-05
30/12/2020 15:00:00;UTE.FL.RS.030666-5.01;030666-5;30/12/2020 15:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.00208
30/12/2020 16:00:00;UTE.FL.RS.030666-5.01;030666-5;30/12/2020 16:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.001224
30/12/2020 17:00:00;UTE.FL.RS.030666-5.01;030666-5;30/12/2020 17:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;1.6e-05
30/12/2020 18:00:00;UTE.FL.RS.030666-5.01;030666-5;30/12/2020 18:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;1e-06
30/12/2020 19:00:00;UTE.FL.RS.030666-5.01;030666-5;30/12/2020 19:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
30/12/2020 20:00:00;UTE.FL.RS.030666-5.01;030666-5;30/12/2020 20:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
30/12/2020 21:00:00;UTE.FL.RS.030666-5.01;030666-5;30/12/2020 21:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;4e-05
30/12/2020 22:00:00;UTE.FL.RS.030666-5.01;030666-5;30/12/2020 22:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.000165
30/12/2020 23:00:00;UTE.FL.RS.030666-5.01;030666-5;30/12/2020 23:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.000136
31/12/2020 00:00:00;UTE.FL.RS.030666-5.01;030666-5;31/12/2020 0:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;9.8e-05
31/12/2020 01:00:00;UTE.FL.RS.030666-5.01;030666-5;31/12/2020 1:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;8.9e-05
31/12/2020 02:00:00;UTE.FL.RS.030666-5.01;030666-5;31/12/2020 2:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.000706
31/12/2020 03:00:00;UTE.FL.RS.030666-5.01;030666-5;31/12/2020 3:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.001202
31/12/2020 04:00:00;UTE.FL.RS.030666-5.01;030666-5;31/12/2020 4:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.009594
31/12/2020 05:00:00;UTE.FL.RS.030666-5.01;030666-5;31/12/2020 5:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.006575
31/12/2020 06:00:00;UTE.FL.RS.030666-5.01;030666-5;31/12/2020 6:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.004843
31/12/2020 07:00:00;UTE.FL.RS.030666-5.01;030666-5;31/12/2020 7:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.007388
31/12/2020 08:00:00;UTE.FL.RS.030666-5.01;030666-5;31/12/2020 8:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.005372
31/12/2020 09:00:00;UTE.FL.RS.030666-5.01;030666-5;31/12/2020 9:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.000315
31/12/2020 10:00:00;UTE.FL.RS.030666-5.01;030666-5;31/12/2020 10:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;8.5e-05
31/12/2020 11:00:00;UTE.FL.RS.030666-5.01;030666-5;31/12/2020 11:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;3.7e-05
31/12/2020 12:00:00;UTE.FL.RS.030666-5.01;030666-5;31/12/2020 12:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;3.3e-05
31/12/2020 13:00:00;UTE.FL.RS.030666-5.01;030666-5;31/12/2020 13:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
31/12/2020 14:00:00;UTE.FL.RS.030666-5.01;030666-5;31/12/2020 14:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
31/12/2020 15:00:00;UTE.FL.RS.030666-5.01;030666-5;31/12/2020 15:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
31/12/2020 16:00:00;UTE.FL.RS.030666-5.01;030666-5;31/12/2020 16:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
31/12/2020 17:00:00;UTE.FL.RS.030666-5.01;030666-5;31/12/2020 17:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
31/12/2020 18:00:00;UTE.FL.RS.030666-5.01;030666-5;31/12/2020 18:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
31/12/2020 19:00:00;UTE.FL.RS.030666-5.01;030666-5;31/12/2020 19:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
31/12/2020 20:00:00;UTE.FL.RS.030666-5.01;030666-5;31/12/2020 20:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
31/12/2020 21:00:00;UTE.FL.RS.030666-5.01;030666-5;31/12/2020 21:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
31/12/2020 22:00:00;UTE.FL.RS.030666-5.01;030666-5;31/12/2020 22:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
31/12/2020 23:00:00;UTE.FL.RS.030666-5.01;030666-5;31/12/2020 23:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
01/01/2021 00:00:00;UTE.FL.RS.030666-5.01;030666-5;1/1/2021 0:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
01/01/2021 01:00:00;UTE.FL.RS.030666-5.01;030666-5;1/1/2021 1:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
01/01/2021 02:00:00;UTE.FL.RS.030666-5.01;030666-5;1/1/2021 2:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
01/01/2021 03:00:00;UTE.FL.RS.030666-5.01;030666-5;1/1/2021 3:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
01/01/2021 04:00:00;UTE.FL.RS.030666-5.01;030666-5;1/1/2021 4:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;5e-06
01/01/2021 05:00:00;UTE.FL.RS.030666-5.01;030666-5;1/1/2021 5:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
01/01/2021 06:00:00;UTE.FL.RS.030666-5.01;030666-5;1/1/2021 6:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.00014
01/01/2021 07:00:00;UTE.FL.RS.030666-5.01;030666-5;1/1/2021 7:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.00405
01/01/2021 08:00:00;UTE.FL.RS.030666-5.01;030666-5;1/1/2021 8:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
01/01/2021 09:00:00;UTE.FL.RS.030666-5.01;030666-5;1/1/2021 9:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
01/01/2021 10:00:00;UTE.FL.RS.030666-5.01;030666-5;1/1/2021 10:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
01/01/2021 11:00:00;UTE.FL.RS.030666-5.01;030666-5;1/1/2021 11:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
01/01/2021 12:00:00;UTE.FL.RS.030666-5.01;030666-5;1/1/2021 12:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
01/01/2021 13:00:00;UTE.FL.RS.030666-5.01;030666-5;1/1/2021 13:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
01/01/2021 14:00:00;UTE.FL.RS.030666-5.01;030666-5;1/1/2021 14:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
01/01/2021 15:00:00;UTE.FL.RS.030666-5.01;030666-5;1/1/2021 15:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
01/01/2021 16:00:00;UTE.FL.RS.030666-5.01;030666-5;1/1/2021 16:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
01/01/2021 17:00:00;UTE.FL.RS.030666-5.01;030666-5;1/1/2021 17:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
01/01/2021 18:00:00;UTE.FL.RS.030666-5.01;030666-5;1/1/2021 18:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
01/01/2021 19:00:00;UTE.FL.RS.030666-5.01;030666-5;1/1/2021 19:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
01/01/2021 20:00:00;UTE.FL.RS.030666-5.01;030666-5;1/1/2021 20:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
01/01/2021 21:00:00;UTE.FL.RS.030666-5.01;030666-5;1/1/2021 21:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
01/01/2021 22:00:00;UTE.FL.RS.030666-5.01;030666-5;1/1/2021 22:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
01/01/2021 23:00:00;UTE.FL.RS.030666-5.01;030666-5;1/1/2021 23:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
02/01/2021 00:00:00;UTE.FL.RS.030666-5.01;030666-5;2/1/2021 0:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
02/01/2021 01:00:00;UTE.FL.RS.030666-5.01;030666-5;2/1/2021 1:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
02/01/2021 02:00:00;UTE.FL.RS.030666-5.01;030666-5;2/1/2021 2:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
02/01/2021 03:00:00;UTE.FL.RS.030666-5.01;030666-5;2/1/2021 3:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
02/01/2021 04:00:00;UTE.FL.RS.030666-5.01;030666-5;2/1/2021 4:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
02/01/2021 05:00:00;UTE.FL.RS.030666-5.01;030666-5;2/1/2021 5:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
02/01/2021 06:00:00;UTE.FL.RS.030666-5.01;030666-5;2/1/2021 6:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;2.1e-05
02/01/2021 07:00:00;UTE.FL.RS.030666-5.01;030666-5;2/1/2021 7:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.009547
02/01/2021 08:00:00;UTE.FL.RS.030666-5.01;030666-5;2/1/2021 8:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.019443
02/01/2021 09:00:00;UTE.FL.RS.030666-5.01;030666-5;2/1/2021 9:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.022752
02/01/2021 10:00:00;UTE.FL.RS.030666-5.01;030666-5;2/1/2021 10:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.021511
02/01/2021 11:00:00;UTE.FL.RS.030666-5.01;030666-5;2/1/2021 11:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.020726
02/01/2021 12:00:00;UTE.FL.RS.030666-5.01;030666-5;2/1/2021 12:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.021224
02/01/2021 13:00:00;UTE.FL.RS.030666-5.01;030666-5;2/1/2021 13:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.013097
02/01/2021 14:00:00;UTE.FL.RS.030666-5.01;030666-5;2/1/2021 14:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.000749
02/01/2021 15:00:00;UTE.FL.RS.030666-5.01;030666-5;2/1/2021 15:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
02/01/2021 16:00:00;UTE.FL.RS.030666-5.01;030666-5;2/1/2021 16:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
02/01/2021 17:00:00;UTE.FL.RS.030666-5.01;030666-5;2/1/2021 17:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
02/01/2021 18:00:00;UTE.FL.RS.030666-5.01;030666-5;2/1/2021 18:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
02/01/2021 19:00:00;UTE.FL.RS.030666-5.01;030666-5;2/1/2021 19:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
02/01/2021 20:00:00;UTE.FL.RS.030666-5.01;030666-5;2/1/2021 20:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
02/01/2021 21:00:00;UTE.FL.RS.030666-5.01;030666-5;2/1/2021 21:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
02/01/2021 22:00:00;UTE.FL.RS.030666-5.01;030666-5;2/1/2021 22:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;3e-05
02/01/2021 23:00:00;UTE.FL.RS.030666-5.01;030666-5;2/1/2021 23:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.000593
